timestamp,average_fare,rides_completed,driver_availability,surge_multiplier,vehicle_type,weather,traffic_index,special_event
2021-02-12 02:00:00,43.807145346002045,128.0,35.61961083269477,1.0,,Cloudy,67.0,0.0
2021-02-12 02:00:00,26.204187584713093,235.0,53.15646547346898,1.3,bike,Clear,87.0,0.0
2021-02-12 03:00:00,44.20796944918355,166.0,30.0,1.3,,Clear,86.0,0.0
2021-02-12 03:00:00,25.688837382734786,206.0,30.0,1.2,bike,Stormy,77.0,0.0
2021-02-12 03:00:00,96.82325294120577,118.0,30.0,1.4,car,Clear,30.0,1.0
2021-02-12 04:00:00,27.4802174622128,263.0,41.55670856705579,1.2,,Rainy,38.0,0.0
2021-02-12 04:00:00,97.34127549468036,84.0,36.1545830591151,1.0,car,Clear,45.0,0.0
,48.50259138800184,,36.40327601379469,,auto,Clear,,
2021-02-12 05:00:00,25.47699468413334,862.0,58.879877657224334,1.0,,Clear,67.0,0.0
2021-02-12 05:00:00,97.78546572093924,223.0,34.78997863288995,1.0,car,Cloudy,28.0,0.0
2021-02-12 05:00:00,46.07628867813322,346.0,37.17568527337302,1.0,auto,Clear,75.0,0.0
,97.74420873413516,,56.04321884233487,,,Clear,,
2021-02-12 06:00:00,46.70573539978927,449.0,54.67779216077198,1.0,auto,Cloudy,64.0,0.0
2021-02-12 06:00:00,27.519816011535287,983.0,76.59343624063165,1.4,bike,Cloudy,47.0,1.0
,45.92308136682486,,44.08945814923989,,auto,Stormy,,
2021-02-12 07:00:00,26.29721061143489,978.0,55.03465001749272,1.6553410014550571,,Rainy,63.0,0.0
2021-02-12 07:00:00,98.77918548103962,323.0,50.70208511334537,1.4553410014550572,car,Cloudy,27.0,0.0
,43.473284445874135,,55.197366202698895,,,Clear,,
2021-02-12 08:00:00,25.50979921078362,1282.0,73.05948161440492,1.2950766015468833,bike,Clear,41.0,0.0
2021-02-12 08:00:00,97.73623559259627,165.0,30.0,1.2950766015468833,car,Clear,73.0,0.0
2021-02-12 09:00:00,25.457502218166184,1562.0,73.5799611618586,1.2508478240058278,bike,Clear,59.0,0.0
,98.39378382095909,,30.0,,car,Clear,,
2021-02-12 09:00:00,40.92418082146287,946.0,58.25016559238635,1.6508478240058275,auto,Clear,30.0,1.0
2021-02-12 10:00:00,96.18114232614283,95.0,30.0,1.3,car,Clear,88.0,0.0
2021-02-12 10:00:00,40.0,552.0,40.66631327332867,1.0,,Clear,71.0,0.0
2021-02-12 10:00:00,25.32779611428583,695.0,41.15200430367643,1.5,bike,Rainy,94.0,0.0
2021-02-12 11:00:00,94.86006327211348,217.0,43.176360933359256,1.0,car,Clear,34.0,0.0
,40.0,,40.85769541911618,,,Clear,,
2021-02-12 11:00:00,25.61479763257856,800.0,69.56443491778596,1.0,bike,Clear,63.0,0.0
,94.88300589079532,,33.14584946499385,,car,Rainy,,
,25.357126799481467,,65.74958216543027,,bike,Cloudy,,
2021-02-12 12:00:00,43.45507865942075,399.0,46.9644155138556,1.0,,Clear,70.0,0.0
2021-02-12 13:00:00,24.12930383796505,1383.0,62.72068796155947,1.0,bike,Clear,24.0,0.0
2021-02-12 13:00:00,94.51914837849192,49.0,30.0,1.3,car,Clear,96.0,0.0
2021-02-12 13:00:00,40.04728650051568,602.0,38.37479357214637,1.2,auto,Rainy,29.0,0.0
2021-02-12 14:00:00,24.264891322130183,338.0,45.157538111539296,1.2,bike,Rainy,48.0,0.0
2021-02-12 14:00:00,93.03064434477936,28.0,30.0,1.3,car,Clear,97.0,0.0
2021-02-12 14:00:00,40.95251600545002,334.0,47.08808581298346,1.0,auto,Clear,53.0,0.0
2021-02-12 15:00:00,91.56046393625786,279.0,62.851979155784406,1.0,,Clear,20.0,0.0
,42.28904241847722,,63.73769236721368,,,Cloudy,,
2021-02-12 15:00:00,25.730266972251385,336.0,36.686102495037694,1.5,bike,Stormy,88.0,0.0
,46.76296938738268,,64.60226090204193,,auto,Clear,,
2021-02-12 16:00:00,25.209126537584737,449.0,54.30277360436662,1.5,,Rainy,85.0,0.0
,90.53011400872796,,52.34028586338353,,car,Clear,,
2021-02-12 17:00:00,46.723024147371845,530.0,53.38544304574429,1.5670403787375051,auto,Rainy,34.0,0.0
2021-02-12 17:00:00,24.05372299743451,1353.0,86.29109986289745,1.3670403787375052,bike,Clear,33.0,0.0
,91.362536311823,,31.574167873466777,,car,Clear,,
2021-02-12 18:00:00,23.71807414795604,847.0,52.95055992806801,2.0808464322482343,bike,Rainy,78.0,1.0
,90.0126635073026,,48.48574547389075,,car,Clear,,
2021-02-12 18:00:00,44.71339944492394,522.0,51.5887017174691,1.4808464322482342,auto,Clear,72.0,0.0
2021-02-12 19:00:00,90.0,276.0,43.1483472015324,1.4088089390024918,car,Cloudy,46.0,0.0
2021-02-12 19:00:00,43.33298010539977,742.0,62.864961788049975,1.4088089390024918,,Clear,36.0,0.0
2021-02-12 19:00:00,23.88201148296992,851.0,53.91629482094749,1.6088089390024918,bike,Rainy,72.0,0.0
2021-02-12 20:00:00,91.40091630681223,248.0,45.95674893914937,1.0,car,Cloudy,26.0,0.0
,45.89857342207678,,48.675492279295874,,,Rainy,,
,24.47749633189389,,72.48069110039356,,bike,Clear,,
2021-02-12 21:00:00,91.39252809755968,118.0,30.0,1.2,car,Rainy,71.0,0.0
,41.71651390047186,,44.59577861582229,,,Clear,,
2021-02-12 21:00:00,23.44355803519339,500.0,36.94631459599562,1.5,bike,Rainy,91.0,0.0
,40.0,,43.643938315582574,,auto,Clear,,
2021-02-12 22:00:00,24.39608301759685,1678.0,65.87543122937392,1.0,bike,Clear,23.0,0.0
2021-02-12 22:00:00,91.79549781505546,263.0,32.970718311832904,1.2,car,Rainy,35.0,0.0
2021-02-12 23:00:00,23.64653183876014,1556.0,50.59513713890168,1.054882003683462,,Clear,51.0,0.0
2021-02-12 23:00:00,94.90431387251267,210.0,30.0,1.0,car,Clear,61.0,0.0
2021-02-12 23:00:00,40.0,406.0,30.0,1.5,auto,Rainy,80.0,0.0
,25.723030373531376,,43.44527848668916,,bike,Clear,,
,95.16354691558313,,30.0,,,Cloudy,,
2021-02-13 00:00:00,40.0,154.0,30.0,1.0,auto,Clear,72.0,0.0
2021-02-13 01:00:00,26.336474131137173,531.0,45.43122635818002,1.0,,Clear,57.0,0.0
2021-02-13 01:00:00,40.0,342.0,37.52209164043403,1.0,auto,Clear,26.0,0.0
2021-02-13 01:00:00,95.8855049420236,40.0,30.0,1.3,car,Clear,88.0,0.0
2021-02-13 02:00:00,40.0,170.0,30.0,1.2,auto,Rainy,51.0,0.0
2021-02-13 02:00:00,25.791837275260797,386.0,39.08524087371328,1.0,bike,Clear,48.0,0.0
2021-02-13 02:00:00,98.61378968472503,100.0,30.0,1.0,,Clear,21.0,0.0
2021-02-13 03:00:00,41.92805144352357,117.0,30.0,1.2,auto,Stormy,58.0,0.0
,27.74993813789536,,48.70093073442845,,bike,Cloudy,,
2021-02-13 03:00:00,98.5051774339203,37.0,30.0,1.3,car,Clear,86.0,0.0
,25.76859114241844,,35.57736744397737,,bike,Clear,,
2021-02-13 04:00:00,99.51383699678432,29.0,30.0,1.3,car,Clear,90.0,0.0
2021-02-13 04:00:00,42.78295789691252,217.0,30.0,1.0,auto,Cloudy,44.0,0.0
,100.2418368712512,,30.0,,car,Clear,,
2021-02-13 05:00:00,40.0,609.0,35.92215094873823,1.0,auto,Clear,30.0,0.0
2021-02-13 05:00:00,25.73329904657608,814.0,43.03904245635907,1.114117306420799,bike,Cloudy,61.0,0.0
2021-02-13 06:00:00,101.61885921531464,46.0,30.0,1.3,car,Clear,96.0,0.0
2021-02-13 06:00:00,40.0,697.0,44.91688921309248,1.0,auto,Cloudy,39.0,0.0
2021-02-13 06:00:00,27.136585963052458,898.0,58.71311992943689,1.3,bike,Clear,97.0,0.0
2021-02-13 07:00:00,40.0,657.0,56.39651829614455,1.3710183510268097,auto,Cloudy,55.0,0.0
2021-02-13 07:00:00,27.751459564810908,1195.0,82.47631992313251,1.3710183510268097,bike,Clear,51.0,0.0
2021-02-13 07:00:00,101.46100050590826,208.0,43.85476631020386,1.5710183510268094,car,Stormy,25.0,0.0
,28.120769056518007,,89.84738946689968,,bike,Clear,,
,99.5320143220668,,30.0,,car,Rainy,,
2021-02-13 08:00:00,44.29248667461827,392.0,53.60922671776325,1.5291529481312307,auto,Cloudy,80.0,0.0
2021-02-13 09:00:00,26.18602876135373,847.0,62.06786229574818,1.7845021680097508,bike,Cloudy,45.0,1.0
2021-02-13 09:00:00,99.6776479026863,251.0,40.21612096803267,1.384502168009751,,Clear,30.0,0.0
,41.91277406817129,,36.95968525592314,,auto,Rainy,,
2021-02-13 10:00:00,27.098113063991,735.0,65.58273100579525,1.3,bike,Clear,98.0,0.0
2021-02-13 10:00:00,96.95634068827164,259.0,42.23467443068064,1.0,car,Clear,38.0,0.0
2021-02-13 10:00:00,43.00432955095225,695.0,57.337314750793496,1.0,,Clear,25.0,0.0
2021-02-13 11:00:00,97.48364404043454,165.0,30.0,1.0,,Clear,66.0,0.0
2021-02-13 11:00:00,44.14024884368772,301.0,35.19664599606782,1.3,auto,Clear,86.0,0.0
2021-02-13 11:00:00,25.84506776580769,786.0,54.35560432979971,1.1046158291343098,bike,Cloudy,57.0,0.0
2021-02-13 12:00:00,42.22093157454146,579.0,37.06908321961646,1.0,,Cloudy,64.0,0.0
,25.33462338707664,,40.07039656646333,,bike,Rainy,,
2021-02-13 12:00:00,96.55437664325048,106.0,30.0,1.3,car,Clear,88.0,0.0
2021-02-13 13:00:00,43.1019445989504,316.0,32.859839077586386,1.6,auto,Stormy,46.0,1.0
2021-02-13 13:00:00,25.779020976238403,935.0,63.25312644963557,1.0,bike,Cloudy,31.0,0.0
2021-02-13 13:00:00,95.5281506915317,77.0,30.0,1.3,car,Cloudy,91.0,0.0
,44.50971394344687,,39.27531427415283,,auto,Clear,,
2021-02-13 14:00:00,93.61789918163356,183.0,30.0,1.0,car,Cloudy,69.0,0.0
2021-02-13 14:00:00,25.223799818622744,1131.0,63.22349162145168,1.3,,Clear,82.0,0.0
2021-02-13 15:00:00,92.80101313264782,354.0,30.0,1.6489497101112962,car,Clear,33.0,1.0
,40.27110486372153,,30.0,,auto,Stormy,,
,23.11558961564127,,47.1040341165918,,bike,Clear,,
2021-02-13 16:00:00,90.8038792383957,390.0,50.5947332120587,1.4,,Clear,22.0,1.0
2021-02-13 16:00:00,41.06082504694496,751.0,47.58668401793538,1.2,auto,Rainy,29.0,0.0
2021-02-13 16:00:00,25.28995022525057,1006.0,47.881942065917656,1.2,bike,Rainy,77.0,0.0
2021-02-13 17:00:00,45.15766358936981,502.0,44.88984846708312,2.097016155031279,auto,Rainy,74.0,1.0
,25.04927703501149,,87.42781707954954,,,Clear,,
2021-02-13 17:00:00,90.68720433596236,313.0,46.92291779175118,1.697016155031279,,Stormy,23.0,0.0
2021-02-13 18:00:00,23.379400938680064,992.0,42.46017784074341,1.9309077247889983,bike,Rainy,93.0,0.0
2021-02-13 18:00:00,90.66022113132529,336.0,32.503818902703586,1.2420252045709572,car,Clear,52.0,0.0
2021-02-13 18:00:00,43.48118040347947,671.0,37.14811060716614,1.5185575147117187,auto,Rainy,50.0,0.0
2021-02-13 19:00:00,24.246687881272106,2068.0,77.95768588525704,1.355498895709121,,Clear,24.0,0.0
2021-02-13 19:00:00,90.55120307892844,296.0,37.64544209208611,1.355498895709121,car,Clear,59.0,0.0
2021-02-13 19:00:00,41.39487637403045,868.0,49.73376827600929,1.955498895709121,auto,Rainy,25.0,1.0
2021-02-13 20:00:00,24.44997667210272,766.0,42.65302220824683,1.6,bike,Rainy,70.0,1.0
,43.26064044869407,,38.71481035854317,,,Rainy,,
2021-02-13 20:00:00,91.84440772278724,207.0,32.83232439322564,1.0,car,Clear,56.0,0.0
2021-02-13 21:00:00,43.45441395934306,135.0,32.545486504259,1.3,auto,Cloudy,98.0,0.0
2021-02-13 21:00:00,24.47320011129664,922.0,56.511276054160646,1.4,bike,Cloudy,60.0,1.0
2021-02-13 21:00:00,92.35312925195518,217.0,34.56262664146307,1.0,car,Clear,45.0,0.0
2021-02-13 22:00:00,41.85026014132932,122.0,30.0,1.3,auto,Clear,98.0,0.0
,24.10507032499256,,30.0,,bike,Stormy,,
,94.22378869798278,,30.0,,car,Rainy,,
2021-02-13 23:00:00,40.12732655801404,746.0,43.73531539596447,1.0,,Clear,22.0,0.0
2021-02-13 23:00:00,24.32028899826765,1147.0,53.19633396911274,1.0,bike,Clear,66.0,0.0
2021-02-13 23:00:00,94.76036619929354,150.0,30.0,1.0,,Cloudy,71.0,0.0
2021-02-14 00:00:00,25.173762310337548,466.0,38.7665091717477,1.0,bike,Cloudy,41.0,0.0
2021-02-14 00:00:00,97.12379238582326,26.0,30.0,1.7000000000000002,car,Clear,93.0,1.0
2021-02-14 00:00:00,40.0,259.0,30.0,1.0,auto,Clear,53.0,0.0
2021-02-14 01:00:00,97.94144740266375,63.0,30.0,1.0,car,Clear,62.0,0.0
2021-02-14 01:00:00,42.44693165328588,173.0,33.25850991650182,1.0,,Clear,66.0,0.0
2021-02-14 01:00:00,26.47836269307711,355.0,48.91378318026729,1.0,bike,Clear,50.0,0.0
2021-02-14 02:00:00,98.15950847361476,73.0,30.0,1.2,car,Rainy,46.0,0.0
2021-02-14 02:00:00,41.99150016804597,256.0,34.95852946590529,1.0,auto,Clear,38.0,0.0
2021-02-14 02:00:00,26.26968511941925,436.0,45.24349628719557,1.0,,Clear,48.0,0.0
2021-02-14 03:00:00,99.49205396331035,100.0,30.0,1.0,car,Clear,20.0,0.0
,25.79077444847655,,36.1184841713552,,bike,Cloudy,,
,42.849932504301535,,30.0,,auto,Rainy,,
,26.88845337693838,,30.630440694304102,,bike,Rainy,,
2021-02-14 04:00:00,99.84225376146952,86.0,30.0,1.0,,Clear,39.0,0.0
2021-02-14 04:00:00,40.84559169310439,208.0,31.93655002518551,1.4,,Cloudy,53.0,1.0
2021-02-14 05:00:00,24.09998208146152,201.0,30.0,1.5151071925951305,,Stormy,72.0,0.0
2021-02-14 05:00:00,100.44626924479762,144.0,30.0,1.7567385182033275,car,Rainy,37.0,0.0
2021-02-14 05:00:00,40.0,298.0,30.0,1.2406768790812517,auto,Clear,71.0,0.0
2021-02-14 06:00:00,100.40093669493648,208.0,41.393490694905,1.2,car,Rainy,25.0,0.0
2021-02-14 06:00:00,40.0,368.0,41.31843599501068,1.3,auto,Cloudy,81.0,0.0
2021-02-14 06:00:00,27.29671524901286,892.0,65.11026769911318,1.0,bike,Cloudy,35.0,0.0
2021-02-14 07:00:00,40.0,488.0,30.18327582011292,1.7632119215783868,,Clear,86.0,0.0
2021-02-14 07:00:00,24.862267158130564,1452.0,52.60707044119599,1.6719941238839495,bike,Clear,74.0,0.0
,101.36152199803978,,30.0,,car,Cloudy,,
,40.0,,47.97788261228279,,auto,Clear,,
,25.75395149080832,,69.10495487086371,,bike,Clear,,
,99.6150332785925,,30.0,,car,Cloudy,,
2021-02-14 09:00:00,24.853290217595884,1234.0,56.26516240969583,1.5118407768688789,,Cloudy,37.0,0.0
2021-02-14 09:00:00,98.99062360036848,96.0,30.0,1.7091047222985805,car,Clear,89.0,0.0
2021-02-14 09:00:00,40.0,426.0,30.0,1.6091047222985804,auto,Rainy,74.0,0.0
2021-02-14 10:00:00,96.5474072643404,256.0,30.0,1.2865470293259065,car,Rainy,24.0,0.0
2021-02-14 10:00:00,40.0,784.0,38.96003738103091,1.203385501076712,,Clear,20.0,0.0
2021-02-14 10:00:00,24.345029901721848,1147.0,48.47238618227519,1.3507208568673776,bike,Clear,56.0,0.0
2021-02-14 11:00:00,96.32099272834486,203.0,33.1575697696712,1.0,car,Clear,67.0,0.0
,40.0,,39.18404418053525,,auto,Cloudy,,
2021-02-14 11:00:00,25.891048763828397,1268.0,67.64509324058056,1.0,bike,Clear,79.0,0.0
2021-02-14 12:00:00,95.0998951701117,116.0,30.0,1.3,car,Clear,86.0,0.0
,40.0,,34.25599416147677,,auto,Clear,,
2021-02-14 12:00:00,24.142630657967107,1325.0,55.968736107159714,1.189514040216621,bike,Clear,48.0,0.0
2021-02-14 13:00:00,40.0,619.0,45.23787966897655,1.0,,Clear,52.0,0.0
2021-02-14 13:00:00,24.33990691827919,1130.0,63.40767500321781,1.4886278704977445,,Clear,41.0,1.0
2021-02-14 13:00:00,94.28662045242436,99.0,30.0,1.3,car,Clear,88.0,0.0
2021-02-14 14:00:00,23.594566708625017,1680.0,58.00954161041098,1.0748594538094305,bike,Clear,73.0,0.0
2021-02-14 14:00:00,93.19950928134492,185.0,30.0,1.4,car,Clear,77.0,1.0
,40.0,,33.26104534168623,,auto,Rainy,,
,23.629630876572207,,60.83320417028732,,bike,Clear,,
2021-02-14 15:00:00,92.6032337308054,359.0,41.30784191891678,1.0,car,Clear,27.0,0.0
2021-02-14 15:00:00,40.87957487553014,675.0,42.20439803018585,1.0,auto,Clear,69.0,0.0
,23.00173564558419,,59.6151476102916,,bike,Clear,,
,40.0,,30.0,,auto,Stormy,,
2021-02-14 16:00:00,91.5497263387167,125.0,30.0,1.3,car,Clear,84.0,0.0
,40.0,,46.46063978863226,,auto,Clear,,
2021-02-14 17:00:00,21.676471013490463,2071.0,57.35988241627125,2.007882185820939,bike,Clear,71.0,0.0
,91.31706964219828,,30.0,,car,Clear,,
2021-02-14 18:00:00,40.99783904452844,972.0,59.23879041362283,1.3078473453659265,auto,Clear,54.0,0.0
2021-02-14 18:00:00,23.36520025323308,724.0,35.07239391170983,1.5078473453659265,bike,Stormy,77.0,0.0
2021-02-14 18:00:00,90.8665406550832,474.0,55.82284558232509,1.3078473453659265,car,Clear,23.0,0.0
,22.1340206631543,,68.72154546601695,,bike,Clear,,
2021-02-14 19:00:00,90.0,127.0,30.0,1.588077553279348,,Clear,88.0,0.0
2021-02-14 19:00:00,40.0,725.0,40.91359108447818,1.488077553279348,auto,Rainy,35.0,0.0
2021-02-14 20:00:00,90.79040637461998,222.0,30.0,1.0,car,Clear,28.0,0.0
2021-02-14 20:00:00,40.0,292.0,30.0,1.2,auto,Rainy,66.0,0.0
2021-02-14 20:00:00,21.352997418579413,867.0,48.010947653821,1.1675131293067378,bike,Clear,20.0,0.0
,91.78395215208624,,30.0,,car,Clear,,
2021-02-14 21:00:00,40.0,664.0,39.51580727842976,1.0,auto,Clear,53.0,0.0
,22.405027689973835,,50.38848118862929,,bike,Cloudy,,
2021-02-14 22:00:00,40.21451491953689,520.0,52.925361082715696,1.4,,Clear,54.0,1.0
,24.180895666471315,,71.61040047630344,,bike,Clear,,
2021-02-14 22:00:00,91.1053653690002,160.0,35.33813022188812,1.0,car,Clear,66.0,0.0
2021-02-14 23:00:00,23.933330108627395,643.0,44.392061925042746,1.2,bike,Rainy,76.0,0.0
,93.094797539587,,39.38369276790803,,car,Clear,,
,43.391050118400216,,39.124356457907005,,auto,Cloudy,,
2021-02-15 00:00:00,23.282357035388397,663.0,41.2926317652545,1.0,bike,Cloudy,36.0,0.0
2021-02-15 00:00:00,95.66127791271688,31.0,30.0,1.3,car,Clear,93.0,0.0
2021-02-15 00:00:00,40.94904416257036,295.0,30.06517064495019,1.0,auto,Clear,60.0,0.0
2021-02-15 01:00:00,23.557038147782688,485.0,44.32054665842199,1.0,,Clear,48.0,0.0
2021-02-15 01:00:00,95.48360371275992,103.0,30.0,1.0,car,Clear,30.0,0.0
2021-02-15 01:00:00,40.0,214.0,30.0,1.0,auto,Clear,65.0,0.0
2021-02-15 02:00:00,97.04317188698714,21.0,30.0,1.3,car,Clear,94.0,0.0
2021-02-15 02:00:00,40.0,250.0,34.13605872610158,1.0,auto,Cloudy,24.0,0.0
2021-02-15 02:00:00,23.840641902642595,425.0,45.01885811974362,1.0,,Clear,37.0,0.0
2021-02-15 03:00:00,43.66407936956264,102.0,38.6714693452893,1.0,,Clear,79.0,0.0
2021-02-15 03:00:00,25.985304900122955,159.0,41.99557143050061,1.2,bike,Rainy,28.0,0.0
2021-02-15 03:00:00,96.75850860403688,63.0,34.97328853475767,1.0,car,Clear,49.0,0.0
2021-02-15 04:00:00,43.331920912674896,206.0,31.628872101259574,1.0,auto,Clear,73.0,0.0
2021-02-15 04:00:00,24.773033086932923,293.0,31.799901541123084,1.5,bike,Rainy,95.0,0.0
,97.7390493627712,,30.0,,car,Rainy,,
2021-02-15 05:00:00,44.0131563652739,355.0,46.55350152566334,1.0,auto,Clear,69.0,0.0
2021-02-15 05:00:00,99.07873807320011,192.0,41.59411901748359,1.0,,Clear,39.0,0.0
,24.876108160728027,,71.77420231186572,,bike,Clear,,
2021-02-15 06:00:00,98.32515684295775,197.0,45.157174617172046,1.0,car,Cloudy,38.0,0.0
2021-02-15 06:00:00,44.30778665877566,386.0,47.91841202268104,1.2,auto,Rainy,37.0,0.0
2021-02-15 06:00:00,25.313388831574237,589.0,66.71238282271494,1.3,bike,Cloudy,97.0,0.0
2021-02-15 07:00:00,98.01401051221684,281.0,51.1008258696755,1.4428083466435542,car,Cloudy,27.0,0.0
2021-02-15 07:00:00,44.58097604363377,481.0,51.77695898859284,1.4428083466435542,auto,Cloudy,68.0,0.0
2021-02-15 07:00:00,24.52260026640347,1274.0,84.43323675088526,1.4428083466435542,bike,Clear,28.0,0.0
2021-02-15 08:00:00,43.75032616084196,684.0,49.73965884860942,1.4430340184037542,,Cloudy,60.0,0.0
2021-02-15 08:00:00,23.894769808706656,660.0,33.81264459656335,1.6430340184037542,bike,Stormy,50.0,0.0
,98.49692008012109,,37.77595218210063,,,Clear,,
2021-02-15 09:00:00,23.60186126336645,1650.0,79.92928197294965,1.460121695574031,bike,Clear,21.0,0.0
,97.1054366972304,,32.04995380690503,,,Clear,,
2021-02-15 09:00:00,41.41482139709952,806.0,57.66506789949165,1.460121695574031,auto,Clear,43.0,0.0
,23.28519853397873,,43.67385430115751,,bike,Rainy,,
,95.64929107677028,,39.77414919602474,,car,Cloudy,,
2021-02-15 10:00:00,41.91685772162602,556.0,47.66432587431093,1.0,auto,Clear,49.0,0.0
,95.3984842078641,,36.526044339287566,,car,Clear,,
2021-02-15 11:00:00,40.48007454522503,683.0,51.518399876554966,1.0,,Clear,34.0,0.0
2021-02-15 11:00:00,22.860593270333748,1098.0,59.76569921069414,1.0,bike,Cloudy,67.0,0.0
2021-02-15 12:00:00,42.54244505554372,562.0,57.85761407527802,1.0,auto,Clear,35.0,0.0
2021-02-15 12:00:00,22.976515688554205,989.0,69.67230796543102,1.0,bike,Cloudy,20.0,0.0
2021-02-15 12:00:00,93.2474075807772,167.0,35.55712420689837,1.0,,Cloudy,60.0,0.0
2021-02-15 13:00:00,42.499647273626096,624.0,51.56257894707819,1.0,auto,Clear,37.0,0.0
,21.93621575918255,,64.73686323171101,,bike,Clear,,
2021-02-15 13:00:00,92.05190503585068,270.0,42.24134032958915,1.0,car,Cloudy,23.0,0.0
2021-02-15 14:00:00,43.175448333200535,669.0,61.940288710383335,1.0,auto,Clear,20.0,0.0
2021-02-15 14:00:00,22.012861399838982,1226.0,73.22810153123154,1.0,bike,Clear,53.0,0.0
,91.5584824064316,,42.88014777757253,,,Clear,,
2021-02-15 15:00:00,20.961492935335052,1357.0,63.38063612620538,1.3,,Clear,84.0,0.0
2021-02-15 15:00:00,90.13783174795378,254.0,36.205925970400834,1.4,car,Clear,44.0,1.0
2021-02-15 15:00:00,42.370626304620295,695.0,49.48520939029225,1.0,auto,Cloudy,30.0,0.0
,90.0,,30.0,,car,Clear,,
,43.14878112540867,,44.3497223485462,,auto,Cloudy,,
2021-02-15 16:00:00,20.774110747014728,1586.0,68.66276134606608,1.0,bike,Clear,30.0,0.0
,90.16317342759328,,30.0,,car,Clear,,
2021-02-15 17:00:00,40.0,376.0,30.15755964136603,1.7739721657669414,auto,Clear,93.0,0.0
2021-02-15 17:00:00,20.0,1974.0,58.34098721561749,1.8217348368636117,bike,Clear,28.0,0.0
2021-02-15 18:00:00,90.01063032722949,245.0,46.289347726872215,1.753402719658281,car,Clear,58.0,1.0
2021-02-15 18:00:00,21.041799188199,1463.0,85.12395483296878,1.3534027196582814,bike,Cloudy,26.0,0.0
2021-02-15 18:00:00,40.0,798.0,70.01536831654816,1.3534027196582814,auto,Cloudy,28.0,0.0
2021-02-15 19:00:00,20.553165001447205,1870.0,82.42760069957548,1.3504548884061598,bike,Clear,65.0,0.0
,90.0,,48.75997490018969,,car,Clear,,
2021-02-15 19:00:00,40.0,756.0,55.564775904182106,1.3504548884061598,auto,Cloudy,58.0,0.0
2021-02-15 20:00:00,21.122621823667505,1226.0,75.50121543707512,1.0,bike,Clear,56.0,0.0
2021-02-15 20:00:00,90.66813598609828,233.0,44.8651156217502,1.0,car,Clear,42.0,0.0
,43.03309149031502,,59.90296654039862,,auto,Clear,,
2021-02-15 21:00:00,90.20383785891424,129.0,30.0,1.427157186576099,car,Rainy,67.0,0.0
2021-02-15 21:00:00,40.0,479.0,30.0,1.2452815381240172,auto,Clear,54.0,0.0
2021-02-15 21:00:00,20.0,381.0,30.0,1.3919940694095538,bike,Stormy,68.0,0.0
2021-02-15 22:00:00,40.0,240.0,48.255243488721824,1.3,auto,Cloudy,93.0,0.0
2021-02-15 22:00:00,22.35545393335563,760.0,60.1323223967112,1.6,bike,Rainy,27.0,1.0
2021-02-15 22:00:00,90.07779515136616,184.0,45.24226039073347,1.0,car,Cloudy,57.0,0.0
2021-02-15 23:00:00,42.16365578606654,559.0,46.41445014501103,1.0,auto,Clear,52.0,0.0
2021-02-15 23:00:00,20.85370240066169,789.0,42.91872728626122,1.5,bike,Rainy,80.0,0.0
2021-02-15 23:00:00,92.41322958559353,259.0,39.563740426816885,1.0,car,Clear,31.0,0.0
2021-02-16 00:00:00,42.02835426092567,70.0,30.252426068034868,1.3,,Clear,98.0,0.0
2021-02-16 00:00:00,92.93196761174462,25.0,30.0,1.3,car,Clear,94.0,0.0
2021-02-16 00:00:00,22.14945593410134,215.0,30.0,1.2,bike,Stormy,55.0,0.0
,93.93222798758892,,30.0,,car,Clear,,
2021-02-16 01:00:00,40.01416967836031,182.0,30.0,1.0,auto,Clear,72.0,0.0
2021-02-16 01:00:00,20.725529511832665,519.0,40.844524681408735,1.4,bike,Clear,21.0,1.0
2021-02-16 02:00:00,94.7931394769828,34.0,30.0,1.3,car,Cloudy,85.0,0.0
,41.53503343120162,,30.92133078007257,,auto,Clear,,
2021-02-16 02:00:00,22.343877511122184,351.0,49.87889462596996,1.0,bike,Clear,64.0,0.0
2021-02-16 03:00:00,95.4006450101824,65.0,30.0,1.0,,Clear,66.0,0.0
2021-02-16 03:00:00,40.0,62.0,30.0,1.5,auto,Stormy,92.0,0.0
2021-02-16 03:00:00,21.22754922014635,487.0,37.33860367883261,1.0,,Cloudy,25.0,0.0
,40.0,,30.0,,auto,Cloudy,,
2021-02-16 04:00:00,21.71825885909631,457.0,38.76340393110435,1.0,,Cloudy,56.0,0.0
2021-02-16 04:00:00,96.0648508722615,66.0,30.0,1.0,,Clear,65.0,0.0
